Date,Currency,Actual,Predicted,RMSE,MAE,R2
2023-01-20,GBP,0.002988050600251964,0.0025643213,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-01-23,GBP,0.000687938350671824,0.0010225117,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-01-24,GBP,0.0009116626906412039,0.00028063168,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-01-25,GBP,0.00031193661295870383,-0.0002104882,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-01-26,GBP,3.7889874635023806e-05,-0.0003343783,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-01-27,GBP,-0.0004299639406914961,0.00055210444,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-01-30,GBP,-0.00018885409060695604,0.00042932067,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-01-31,GBP,-0.000512423163901776,8.267965e-05,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-02-01,GBP,-0.003001665341758556,-0.0003525798,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-02-02,GBP,-0.005524731944861076,-5.2589217e-05,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-02-03,GBP,-0.005445217029738736,-0.0014894967,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-02-06,GBP,-0.0043958977659746155,-0.0033037488,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-02-07,GBP,-0.004857329645668536,-0.0038534096,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-02-08,GBP,-0.001669667694067896,-0.0021952356,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-02-09,GBP,7.250579135028422e-05,-0.00060709834,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-02-10,GBP,0.002046180879743724,5.5750475e-05,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-02-13,GBP,0.002107184013047224,-0.0001319491,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-02-14,GBP,-0.0006572991992941156,0.00024411136,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-02-15,GBP,-0.002183844937894876,0.0008933217,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-02-16,GBP,-0.00025974307291909583,-0.00063739874,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-02-17,GBP,-0.001636240970378556,-0.0017978047,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-02-20,GBP,-0.0010171593944919358,-0.0018221337,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-02-21,GBP,0.0002587906550314843,0.0006801672,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-02-22,GBP,0.0004257177526226243,0.0013598506,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-02-23,GBP,-0.0016739192744540756,0.0007224771,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-02-24,GBP,0.00041925149712082437,-0.0011781745,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-02-27,GBP,-0.0014396713921523956,-0.0016012539,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-02-28,GBP,-0.00033287661196915576,-0.00039822873,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-03-01,GBP,-0.0010822407873810357,0.0007041972,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-03-02,GBP,0.0017069100050164643,0.000973724,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-03-03,GBP,-0.0006021538164629155,-0.00062739477,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-03-06,GBP,-0.0031322817943164154,0.00032313672,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-03-07,GBP,-0.002860833078773175,0.0009141454,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-03-08,GBP,-0.00019611805431281538,-0.0027426363,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-03-09,GBP,4.180237963336449e-05,-0.0032551244,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-03-10,GBP,0.0027838464243160844,-0.0012818337,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-03-13,GBP,0.005599828901721825,0.0032528474,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-03-14,GBP,0.0036007062827655644,0.004500791,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-03-15,GBP,0.003128968650836724,0.003748256,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-03-16,GBP,0.0024235042881831444,0.0011774955,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-03-17,GBP,0.0015398951397708044,0.0003526888,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-03-20,GBP,0.0009728319163695846,-0.00022165138,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-03-21,GBP,0.003518244917441705,0.001759709,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-03-22,GBP,0.0029161861959611846,0.001878748,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-03-23,GBP,0.0008813769607131849,0.0010924222,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-03-24,GBP,0.0001549794493378444,0.0012045869,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-03-27,GBP,0.0020440236408861443,-0.0005861241,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-03-28,GBP,0.0007550546382158441,-0.00049956253,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-03-29,GBP,0.0016146887291327843,0.00041042248,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-03-30,GBP,0.001670286198826304,0.0012650936,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-03-31,GBP,0.0021332293752491043,0.0010505441,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-04-03,GBP,0.0025584995307944445,0.00031813356,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-04-04,GBP,0.0023558250858098243,0.00012089587,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-04-05,GBP,0.0008499406269151842,0.0012779547,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-04-06,GBP,0.0013840829487721442,0.0012867998,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-04-07,GBP,-0.0005254427152638957,0.00012989575,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-04-10,GBP,-0.0011840250039865958,-0.00086429453,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-04-11,GBP,0.0003895967568374843,-0.0012309253,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-04-12,GBP,0.0013834982099478644,-0.0004005326,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-04-13,GBP,-5.164437064695582e-05,0.0007591266,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-04-14,GBP,-0.00011626415396325581,0.001687509,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-04-17,GBP,-1.8863834264735892e-05,0.0004981402,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-04-18,GBP,-0.0007270174688814759,-0.0009302212,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-04-19,GBP,-0.0012874533169252558,-0.0011414004,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-04-20,GBP,0.0004049847371712042,0.00018853304,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-04-21,GBP,0.0017567296572903843,0.0005479772,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-04-24,GBP,-0.0002364261891953157,0.00021873621,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-04-25,GBP,0.00047302840197988445,0.0008550853,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-04-26,GBP,0.0009220286344392844,-0.0001589625,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-04-27,GBP,0.0020102485171042046,-0.000231495,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-04-28,GBP,0.00020440418096406425,0.0002011026,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-05-01,GBP,0.0009417499064532044,0.002324591,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-05-02,GBP,0.0015790200181394042,0.0015791636,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-05-03,GBP,0.0011930336437770642,-0.00044604024,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-05-04,GBP,0.0010914780528752245,0.00016054587,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-05-05,GBP,0.0019363764359495643,0.0008140602,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-05-08,GBP,0.0024640427810554443,0.0021442347,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-05-09,GBP,0.0009709295811761241,0.0013871032,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-05-10,GBP,-0.0010095699032850757,0.0010887606,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-05-11,GBP,-0.002939221346755696,0.0004343438,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-05-12,GBP,-0.001384267342705836,-0.0011402528,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-05-15,GBP,-0.002134132905488256,-0.0021766424,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-05-16,GBP,-0.002197176654491876,-0.001795293,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-05-17,GBP,-0.001593204110985496,-0.0001432074,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-05-18,GBP,-2.1819800223056048e-05,-0.00029572935,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-05-19,GBP,-0.001467855879168916,-0.0013449257,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-05-22,GBP,-0.001119296056767456,-0.0015517293,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-05-23,GBP,-0.001972852555509956,-0.0005880972,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-05-24,GBP,-0.0014353395353276159,-0.0007010473,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-05-25,GBP,-0.001544775800436016,-0.0012908803,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-05-26,GBP,-0.001319054449381676,-0.0013956624,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-05-29,GBP,-4.2671144030456004e-05,-0.0009276225,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-05-30,GBP,0.0012622136894621639,-0.00028232954,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-05-31,GBP,0.0033240566151604444,0.00056588603,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-06-01,GBP,0.0016239709882486838,0.0009263332,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-06-02,GBP,0.0013179696549804041,0.0025592654,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-06-05,GBP,0.00018628734226220413,0.0019565048,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-06-06,GBP,-5.560874646637592e-05,0.00024132541,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-06-07,GBP,0.000539728549687544,-0.0006434522,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-06-08,GBP,0.001992003101623484,-0.00022132894,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-06-09,GBP,0.0012464881964484643,0.001932351,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-06-12,GBP,0.0030537518315397845,0.0023748889,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-06-13,GBP,0.0036209090422596444,0.0017365288,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-06-14,GBP,0.003538818110839624,0.0008178292,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-06-15,GBP,0.003941719356572525,0.0020115208,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-06-16,GBP,0.0044437573516898045,0.0031509087,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-06-19,GBP,0.002392209844941124,0.0030925456,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-06-20,GBP,0.0016305880332783042,0.0016875624,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-06-21,GBP,-0.0005774265748962758,0.0004353702,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-06-22,GBP,-0.0017053760685620558,-0.00069715304,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-06-23,GBP,-0.001253063817138856,-0.0012242734,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-06-26,GBP,-0.00021769076382413582,-0.0012499287,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-06-27,GBP,-0.0020684743847672557,-0.0005062156,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-06-28,GBP,-0.0021037299024789157,0.00062163314,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-06-29,GBP,-0.00020611523817181575,-0.0002172657,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-06-30,GBP,-0.00033209949014029573,-0.0012046816,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-07-03,GBP,-0.0005517020128214957,-0.0006810059,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-07-04,GBP,0.0010790540954408042,0.0011629752,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-07-05,GBP,0.002057157917793144,0.0011126567,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-07-06,GBP,0.0021527932555856443,8.727803e-05,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-07-07,GBP,0.002637116683374004,0.00032224713,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-07-10,GBP,0.003394434821101984,0.0013921236,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-07-11,GBP,0.004433527475391304,0.0017803533,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-07-12,GBP,0.0061297163232252845,0.0016485059,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-07-13,GBP,0.003953496713136465,0.0015773851,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-07-14,GBP,0.0033049039473379846,0.0029568742,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-07-17,GBP,0.0016191006123388244,0.0027732174,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-07-18,GBP,-0.0007044703558534756,0.0010434013,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-07-19,GBP,-0.0041270931821952355,-0.00066503114,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-07-20,GBP,-0.003644056863449216,-0.0020795856,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-07-21,GBP,-0.003804989582299876,-0.0028770426,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-07-24,GBP,-0.002038251307361675,-0.0024239223,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-07-25,GBP,2.3761572892864406e-05,-0.0013665206,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-07-26,GBP,-0.0011042612831415155,-9.615694e-05,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-07-27,GBP,-7.38258123118356e-05,0.0011781395,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-07-28,GBP,0.00015944470540530452,-0.00012926372,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-07-31,GBP,-0.0019606025228733753,-0.0016691585,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-08-01,GBP,-0.0035826459759475153,-0.0017372884,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-08-02,GBP,-0.0013736291270422557,-0.0002930867,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-08-03,GBP,-0.0015567501704356556,-0.0017038791,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-08-04,GBP,-0.0008054592126437957,-0.002025186,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-08-07,GBP,-0.0004024088158934757,-0.00048496906,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-08-08,GBP,9.747699942204432e-05,0.00057482853,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-08-09,GBP,-0.0005158529353692556,0.00025318793,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-08-10,GBP,-0.0008297548151896355,-0.0010994467,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-08-11,GBP,-0.0015049069194875355,-0.0011580818,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-08-14,GBP,-0.0006890770014310755,-0.0007680413,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-08-15,GBP,0.0002378255272492044,2.3600129e-05,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-08-16,GBP,0.0011182769879127643,0.00035403974,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-08-17,GBP,0.0006143128715453844,0.0007693561,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-08-18,GBP,0.0010858895735922642,0.0007553836,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-08-21,GBP,0.0004100768717807244,0.00022201658,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-08-22,GBP,-0.00012484620724979568,-0.00033201123,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-08-23,GBP,-0.0022781188144072157,-0.00015400621,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-08-24,GBP,-0.0024546942814015157,-0.00021406046,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-08-25,GBP,-0.002418805199340076,-0.0016914986,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-08-28,GBP,-0.0013918213237946557,-0.0019659454,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-08-29,GBP,-3.226935173237574e-05,-0.0015950281,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-08-30,GBP,0.0011464272866708043,0.00093532976,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-08-31,GBP,0.00020151612608028442,0.0020042001,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-01,GBP,0.00042354866788330437,0.0021639194,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-04,GBP,-0.0012249244038249156,-0.0008704378,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-05,GBP,-0.003382008130024236,-0.0011512145,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-06,GBP,-0.0032030280978564557,-0.001429151,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-07,GBP,-0.001973087125924476,-0.001272877,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-08,GBP,-0.0019030720900578759,-0.001951658,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-11,GBP,-0.0011291461166497957,-0.0015458933,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-12,GBP,-0.00028598517177987574,-3.6461155e-05,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-13,GBP,-0.0010074490357537757,-0.00030029667,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-14,GBP,-0.0013462660389768357,-0.00076969893,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-15,GBP,-0.001971700113140676,-0.0012647267,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-18,GBP,-0.0016186548469314158,-0.0016114318,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-19,GBP,-0.0023293854109806755,-0.0009864939,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-20,GBP,-0.001809949694458736,5.152011e-05,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-21,GBP,-0.002301583735837396,-0.00017179821,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-22,GBP,-0.002840380653270616,-0.0011620235,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-25,GBP,-0.0038049500231690362,-0.0016941593,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-26,GBP,-0.003408950347365296,-0.001986235,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-27,GBP,-0.0014775568991171957,-0.0018871803,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-28,GBP,-0.0006812773897487757,-0.0015749712,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-29,GBP,-0.0020273936920549157,0.0001586587,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-02,GBP,-0.0013409455060203958,0.0014935861,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-03,GBP,1.4327236949824264e-05,-0.00048610516,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-04,GBP,-0.00018344779395251587,-0.0019390503,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-05,GBP,0.0006694038549996042,-0.001187938,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-06,GBP,0.002522014724743024,0.0018238231,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-09,GBP,0.003455325182733824,0.00267073,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-10,GBP,0.002934310637147484,0.0020021228,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-11,GBP,-0.00029543667195073566,0.001078361,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-12,GBP,-0.0015263931287865559,0.0011395112,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-13,GBP,-0.00034072001227769576,-0.001123649,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-16,GBP,-0.0016653286468205158,-0.0022822083,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-17,GBP,-0.002827076237452336,-0.0017966384,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-18,GBP,-0.00048734371939587593,0.0002862518,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-19,GBP,0.0003349312513673241,-0.00077360356,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-20,GBP,0.0004973880156640441,-0.0011832198,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-23,GBP,-0.00039946779189885576,-0.00094322866,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-24,GBP,-0.00043385026311345594,0.0012795816,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-25,GBP,-0.00023556914017323585,0.00025248894,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-26,GBP,-0.0007298235925571558,-0.001216198,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-27,GBP,-0.001269372615276916,-0.0013529992,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-30,GBP,-9.524924913427592e-05,-0.00075005397,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-31,GBP,0.0006120213962185642,0.0003077192,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-01,GBP,0.0012202703984978242,0.00025231895,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-02,GBP,0.004285990462752604,9.4227675e-05,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-03,GBP,0.0028474120277344034,0.0006416633,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-06,GBP,0.002413567646373704,0.0035410533,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-07,GBP,0.002251538871413624,0.0035439404,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-08,GBP,0.00038611072508766363,0.00137,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-09,GBP,-0.002498484852753936,-0.00074488076,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-10,GBP,-0.0010015534408661167,-0.0013823337,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-13,GBP,0.0029587268925780437,-0.001320197,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-14,GBP,0.0018421261933342238,-0.0009353748,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-15,GBP,0.002770698555525184,0.003927034,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-16,GBP,0.0035274736035197434,0.0036050978,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-17,GBP,0.0033666864544895036,0.0019511174,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-20,GBP,0.0006149681276328438,-0.00025729774,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-21,GBP,0.001257053308682444,0.0008599947,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-22,GBP,0.001961737211719344,0.0013794644,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-23,GBP,0.002273159758516624,-0.00024801592,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-24,GBP,0.0019319765762410436,0.00018098552,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-27,GBP,0.0025131183931962433,0.00010274511,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-28,GBP,0.0031675272260092632,0.0013068576,0.0013664235173057747,0.0010494303640468093,0.477426561371053
